timestamp,files,chunks,candidates,clones
2023-12-29T23:06:40.034040+00:00,163589,18211863,0,0
2023-12-29T23:07:47.090823+00:00,163589,18211863,0,0
2023-12-29T23:08:54.718269+00:00,163589,18211863,0,0
2023-12-29T23:09:47.406648+00:00,163589,18211863,0,0
2023-12-29T23:10:45.150137+00:00,163589,18211863,0,0
2023-12-29T23:11:36.485878+00:00,163589,18211863,0,0
2023-12-29T23:12:22.040261+00:00,163589,18211863,0,0
2023-12-29T23:13:16.119493+00:00,163589,18211863,0,0
2023-12-29T23:14:07.141778+00:00,163589,18211863,0,0
2023-12-29T23:15:09.172864+00:00,163589,18211863,0,0
2023-12-29T23:15:37.953306+00:00,163589,18211863,0,0
2023-12-29T23:16:10.085254+00:00,163589,18211863,0,0
2023-12-29T23:16:39.523295+00:00,163589,18211863,0,0
2023-12-29T23:17:12.138874+00:00,163589,18211863,0,0
2023-12-29T23:17:45.472541+00:00,163589,18211863,585363,0
2023-12-29T23:18:26.906749+00:00,163589,18211863,583584,6
2023-12-29T23:19:06.657443+00:00,163589,18211863,581951,13
2023-12-29T23:19:39.776039+00:00,163589,18211863,580796,16
2023-12-29T23:20:15.825881+00:00,163589,18211863,579653,26
2023-12-29T23:20:49.986890+00:00,163589,18211863,578796,35
2023-12-29T23:21:23.676194+00:00,163589,18211863,577709,38
2023-12-29T23:21:58.100968+00:00,163589,18211863,576550,38
2023-12-29T23:22:27.242295+00:00,163589,18211863,574724,46
2023-12-29T23:23:04.918707+00:00,163589,18211863,572601,48
2023-12-29T23:23:35.788176+00:00,163589,18211863,571213,55
2023-12-29T23:24:11.170790+00:00,163589,18211863,569955,65
2023-12-29T23:24:42.601030+00:00,163589,18211863,567958,68
2023-12-29T23:25:12.426637+00:00,163589,18211863,566574,68
2023-12-29T23:25:39.246872+00:00,163589,18211863,564791,74
2023-12-29T23:26:13.425927+00:00,163589,18211863,563249,74
2023-12-29T23:26:41.466944+00:00,163589,18211863,561510,79
2023-12-29T23:27:09.464010+00:00,163589,18211863,559775,81
2023-12-29T23:27:37.372370+00:00,163589,18211863,557817,87
2023-12-29T23:28:05.134757+00:00,163589,18211863,556381,103
2023-12-29T23:28:30.840686+00:00,163589,18211863,554729,112
2023-12-29T23:28:57.464645+00:00,163589,18211863,553079,114
2023-12-29T23:29:24.631550+00:00,163589,18211863,551308,118
2023-12-29T23:29:49.038612+00:00,163589,18211863,549778,120
2023-12-29T23:30:14.818104+00:00,163589,18211863,547902,125
2023-12-29T23:30:41.606257+00:00,163589,18211863,545840,131
2023-12-29T23:31:06.163497+00:00,163589,18211863,544462,148
2023-12-29T23:31:32.895193+00:00,163589,18211863,542275,156
2023-12-29T23:31:59.494275+00:00,163589,18211863,540355,160
2023-12-29T23:32:26.242744+00:00,163589,18211863,538582,165
2023-12-29T23:32:51.563712+00:00,163589,18211863,536451,172
2023-12-29T23:33:16.755499+00:00,163589,18211863,534611,179
2023-12-29T23:33:43.270568+00:00,163589,18211863,532321,179
2023-12-29T23:34:09.876936+00:00,163589,18211863,530520,190
2023-12-29T23:34:36.794211+00:00,163589,18211863,528683,193
2023-12-29T23:35:02.569132+00:00,163589,18211863,527118,204
2023-12-29T23:35:29.006696+00:00,163589,18211863,525113,212
2023-12-29T23:35:53.610657+00:00,163589,18211863,523392,219
2023-12-29T23:36:20.249422+00:00,163589,18211863,521115,224
2023-12-29T23:36:44.898744+00:00,163589,18211863,519226,236
2023-12-29T23:37:10.186144+00:00,163589,18211863,517419,247
2023-12-29T23:37:36.387977+00:00,163589,18211863,515818,258
2023-12-29T23:38:08.718100+00:00,163589,18211863,513732,265
2023-12-29T23:38:44.068148+00:00,163589,18211863,511952,270
2023-12-29T23:39:10.439780+00:00,163589,18211863,510099,274
2023-12-29T23:39:38.608497+00:00,163589,18211863,508349,275
2023-12-29T23:40:03.394120+00:00,163589,18211863,506306,285
2023-12-29T23:40:28.458526+00:00,163589,18211863,504372,295
2023-12-29T23:40:55.365916+00:00,163589,18211863,502499,305
2023-12-29T23:41:21.303924+00:00,163589,18211863,500562,312
2023-12-29T23:41:47.741597+00:00,163589,18211863,498419,317
2023-12-29T23:42:12.888403+00:00,163589,18211863,496325,325
2023-12-29T23:42:37.300492+00:00,163589,18211863,494535,335
2023-12-29T23:43:02.160855+00:00,163589,18211863,492955,355
2023-12-29T23:43:28.145951+00:00,163589,18211863,490654,365
2023-12-29T23:43:53.315170+00:00,163589,18211863,488505,370
2023-12-29T23:44:19.434171+00:00,163589,18211863,486281,379
2023-12-29T23:44:45.735377+00:00,163589,18211863,484323,387
2023-12-29T23:45:11.309783+00:00,163589,18211863,482478,400
2023-12-29T23:45:38.580834+00:00,163589,18211863,480069,405
2023-12-29T23:46:05.444606+00:00,163589,18211863,478347,420
2023-12-29T23:46:32.129764+00:00,163589,18211863,476516,432
2023-12-29T23:46:59.756759+00:00,163589,18211863,474828,449
2023-12-29T23:47:27.297193+00:00,163589,18211863,472880,462
2023-12-29T23:47:51.420593+00:00,163589,18211863,471010,476
2023-12-29T23:48:16.080753+00:00,163589,18211863,468751,487
2023-12-29T23:48:41.138480+00:00,163589,18211863,466644,496
2023-12-29T23:49:05.844645+00:00,163589,18211863,464578,508
2023-12-29T23:49:31.163736+00:00,163589,18211863,462839,524
2023-12-29T23:49:55.729359+00:00,163589,18211863,461035,542
2023-12-29T23:50:21.364576+00:00,163589,18211863,459048,554
2023-12-29T23:50:46.980811+00:00,163589,18211863,456489,560
2023-12-29T23:51:14.167936+00:00,163589,18211863,454520,569
2023-12-29T23:51:39.922759+00:00,163589,18211863,452614,577
2023-12-29T23:52:05.495023+00:00,163589,18211863,450522,584
2023-12-29T23:52:31.074168+00:00,163589,18211863,448491,591
2023-12-29T23:52:56.388114+00:00,163589,18211863,446717,607
2023-12-29T23:53:23.929490+00:00,163589,18211863,445090,621
2023-12-29T23:53:53.819403+00:00,163589,18211863,443111,634
2023-12-29T23:54:20.251106+00:00,163589,18211863,441140,652
2023-12-29T23:54:45.710648+00:00,163589,18211863,438795,658
2023-12-29T23:55:12.739347+00:00,163589,18211863,436869,669
2023-12-29T23:55:40.884875+00:00,163589,18211863,435467,688
2023-12-29T23:56:11.185600+00:00,163589,18211863,433900,708
2023-12-29T23:56:40.187564+00:00,163589,18211863,432093,726
2023-12-29T23:57:10.730991+00:00,163589,18211863,430407,742
2023-12-29T23:57:38.662610+00:00,163589,18211863,429101,760
2023-12-29T23:58:07.576307+00:00,163589,18211863,427364,770
2023-12-29T23:58:36.475753+00:00,163589,18211863,425358,783
2023-12-29T23:59:04.239845+00:00,163589,18211863,423883,797
2023-12-29T23:59:31.884552+00:00,163589,18211863,421647,806
2023-12-29T23:59:58.421811+00:00,163589,18211863,419943,820
2023-12-30T00:00:24.542051+00:00,163589,18211863,418029,836
2023-12-30T00:00:55.190517+00:00,163589,18211863,416311,856
2023-12-30T00:01:23.722483+00:00,163589,18211863,414422,867
2023-12-30T00:01:50.940802+00:00,163589,18211863,412854,884
2023-12-30T00:02:18.615707+00:00,163589,18211863,411142,901
2023-12-30T00:02:44.803872+00:00,163589,18211863,409486,921
2023-12-30T00:03:11.023634+00:00,163589,18211863,407520,938
2023-12-30T00:03:37.253124+00:00,163589,18211863,405498,949
2023-12-30T00:04:06.189812+00:00,163589,18211863,403002,957
2023-12-30T00:04:31.181373+00:00,163589,18211863,401434,973
2023-12-30T00:04:56.732421+00:00,163589,18211863,399749,986
2023-12-30T00:05:21.826970+00:00,163589,18211863,398121,1001
2023-12-30T00:05:47.279378+00:00,163589,18211863,396542,1014
2023-12-30T00:06:15.318391+00:00,163589,18211863,394924,1035
2023-12-30T00:06:41.826141+00:00,163589,18211863,393278,1055
2023-12-30T00:07:09.300830+00:00,163589,18211863,391140,1068
2023-12-30T00:07:35.571743+00:00,163589,18211863,389347,1086
2023-12-30T00:08:02.739017+00:00,163589,18211863,387231,1103
2023-12-30T00:08:29.092212+00:00,163589,18211863,385272,1118
2023-12-30T00:08:55.883456+00:00,163589,18211863,383511,1141
2023-12-30T00:09:24.371385+00:00,163589,18211863,382160,1165
2023-12-30T00:09:54.958238+00:00,163589,18211863,380195,1179
2023-12-30T00:10:22.018868+00:00,163589,18211863,378486,1203
2023-12-30T00:10:51.858350+00:00,163589,18211863,376995,1229
2023-12-30T00:11:19.945409+00:00,163589,18211863,375192,1247
2023-12-30T00:11:48.750011+00:00,163589,18211863,373402,1264
2023-12-30T00:12:17.684910+00:00,163589,18211863,371504,1279
2023-12-30T00:12:44.981859+00:00,163589,18211863,369229,1297
2023-12-30T00:13:10.308627+00:00,163589,18211863,367795,1322
2023-12-30T00:13:37.764656+00:00,163589,18211863,366242,1345
2023-12-30T00:14:04.502772+00:00,163589,18211863,364674,1367
2023-12-30T00:14:30.481604+00:00,163589,18211863,362960,1393
2023-12-30T00:14:57.510624+00:00,163589,18211863,360901,1405
2023-12-30T00:15:24.090872+00:00,163589,18211863,359255,1424
2023-12-30T00:15:52.369307+00:00,163589,18211863,357573,1446
2023-12-30T00:16:21.256182+00:00,163589,18211863,355668,1470
2023-12-30T00:16:49.214451+00:00,163589,18211863,353969,1497
2023-12-30T00:17:16.010791+00:00,163589,18211863,352642,1528
2023-12-30T00:17:42.786280+00:00,163589,18211863,350620,1548
2023-12-30T00:18:10.818841+00:00,163589,18211863,348919,1576
2023-12-30T00:18:39.272038+00:00,163589,18211863,347052,1598
2023-12-30T00:19:07.214569+00:00,163589,18211863,345081,1618
2023-12-30T00:19:39.555382+00:00,163589,18211863,343095,1644
2023-12-30T00:20:07.056787+00:00,163589,18211863,340447,1660
2023-12-30T00:20:32.782991+00:00,163589,18211863,338253,1675
2023-12-30T00:20:58.636757+00:00,163589,18211863,336450,1703
2023-12-30T00:21:26.126212+00:00,163589,18211863,334798,1740
2023-12-30T00:21:51.977684+00:00,163589,18211863,332820,1765
2023-12-30T00:22:18.285372+00:00,163589,18211863,330958,1794
2023-12-30T00:22:43.322632+00:00,163589,18211863,328994,1822
2023-12-30T00:23:09.943719+00:00,163589,18211863,327069,1856
2023-12-30T00:23:36.305258+00:00,163589,18211863,325165,1886
2023-12-30T00:24:01.039945+00:00,163589,18211863,322910,1909
2023-12-30T00:24:25.192549+00:00,163589,18211863,320797,1937
2023-12-30T00:24:49.997556+00:00,163589,18211863,318511,1966
2023-12-30T00:25:15.376164+00:00,163589,18211863,316642,1998
2023-12-30T00:25:42.410156+00:00,163589,18211863,314623,2033
2023-12-30T00:26:10.120389+00:00,163589,18211863,312405,2063
2023-12-30T00:26:36.959856+00:00,163589,18211863,309763,2090
2023-12-30T00:27:01.693674+00:00,163589,18211863,308285,2128
2023-12-30T00:27:25.759500+00:00,163589,18211863,306223,2159
2023-12-30T00:27:50.598944+00:00,163589,18211863,304510,2193
2023-12-30T00:28:16.140372+00:00,163589,18211863,302313,2223
2023-12-30T00:28:41.181912+00:00,163589,18211863,300327,2258
2023-12-30T00:29:05.413740+00:00,163589,18211863,298702,2294
2023-12-30T00:29:29.107301+00:00,163589,18211863,296936,2332
2023-12-30T00:29:53.741122+00:00,163589,18211863,295323,2369
2023-12-30T00:30:19.488488+00:00,163589,18211863,293568,2407
2023-12-30T00:30:45.474274+00:00,163589,18211863,291401,2440
2023-12-30T00:31:11.939588+00:00,163589,18211863,289393,2476
2023-12-30T00:31:36.956035+00:00,163589,18211863,287769,2518
2023-12-30T00:32:00.057422+00:00,163589,18211863,286189,2554
2023-12-30T00:32:24.091536+00:00,163589,18211863,284436,2594
2023-12-30T00:32:49.622314+00:00,163589,18211863,282644,2634
2023-12-30T00:33:15.720249+00:00,163589,18211863,280722,2676
2023-12-30T00:33:41.931483+00:00,163589,18211863,278255,2711
2023-12-30T00:34:08.252915+00:00,163589,18211863,276317,2755
2023-12-30T00:34:34.462179+00:00,163589,18211863,274509,2801
2023-12-30T00:35:01.186352+00:00,163589,18211863,272895,2838
2023-12-30T00:35:26.817816+00:00,163589,18211863,271149,2871
2023-12-30T00:35:53.949839+00:00,163589,18211863,269190,2914
2023-12-30T00:36:20.337102+00:00,163589,18211863,267503,2957
2023-12-30T00:36:47.864606+00:00,163589,18211863,265502,2999
2023-12-30T00:37:12.926868+00:00,163589,18211863,263517,3043
2023-12-30T00:37:38.520392+00:00,163589,18211863,261312,3087
2023-12-30T00:38:05.211113+00:00,163589,18211863,259216,3130
2023-12-30T00:38:30.775116+00:00,163589,18211863,257014,3170
2023-12-30T00:38:57.021580+00:00,163589,18211863,255076,3212
2023-12-30T00:39:23.505009+00:00,163589,18211863,253161,3259
2023-12-30T00:39:50.240822+00:00,163589,18211863,251130,3306
2023-12-30T00:40:16.866184+00:00,163589,18211863,248901,3351
2023-12-30T00:40:45.491226+00:00,163589,18211863,246984,3402
2023-12-30T00:41:12.398361+00:00,163589,18211863,244622,3445
2023-12-30T00:41:40.215462+00:00,163589,18211863,243002,3503
2023-12-30T00:42:07.022874+00:00,163589,18211863,241160,3555
2023-12-30T00:42:36.548925+00:00,163589,18211863,239191,3608
2023-12-30T00:43:03.248912+00:00,163589,18211863,237233,3659
2023-12-30T00:43:30.017932+00:00,163589,18211863,235108,3709
2023-12-30T00:43:57.023068+00:00,163589,18211863,233303,3765
2023-12-30T00:44:23.285720+00:00,163589,18211863,231422,3821
2023-12-30T00:44:56.311254+00:00,163589,18211863,229396,3875
2023-12-30T00:45:23.308929+00:00,163589,18211863,227310,3930
2023-12-30T00:45:49.688079+00:00,163589,18211863,225306,3982
2023-12-30T00:46:16.431752+00:00,163589,18211863,223876,4042
2023-12-30T00:46:42.580733+00:00,163589,18211863,221970,4100
2023-12-30T00:47:07.602329+00:00,163589,18211863,220602,4156
2023-12-30T00:47:31.429919+00:00,163589,18211863,219083,4207
2023-12-30T00:47:57.911668+00:00,163589,18211863,217288,4266
2023-12-30T00:48:22.264664+00:00,163589,18211863,215500,4322
2023-12-30T00:48:48.222241+00:00,163589,18211863,214161,4385
2023-12-30T00:49:14.453072+00:00,163589,18211863,212356,4445
2023-12-30T00:49:40.730976+00:00,163589,18211863,210744,4506
2023-12-30T00:50:06.773643+00:00,163589,18211863,208893,4562
2023-12-30T00:50:33.111636+00:00,163589,18211863,206953,4621
2023-12-30T00:51:00.339782+00:00,163589,18211863,205156,4683
2023-12-30T00:51:28.453370+00:00,163589,18211863,203177,4748
2023-12-30T00:51:55.328476+00:00,163589,18211863,200964,4808
2023-12-30T00:52:21.645824+00:00,163589,18211863,199305,4875
2023-12-30T00:52:46.490570+00:00,163589,18211863,197451,4930
2023-12-30T00:53:12.708931+00:00,163589,18211863,195398,4991
2023-12-30T00:53:38.852735+00:00,163589,18211863,193645,5058
2023-12-30T00:54:06.179339+00:00,163589,18211863,191362,5123
2023-12-30T00:54:32.832873+00:00,163589,18211863,189423,5190
2023-12-30T00:54:59.419814+00:00,163589,18211863,187634,5261
2023-12-30T00:55:25.508814+00:00,163589,18211863,185712,5328
2023-12-30T00:55:51.523631+00:00,163589,18211863,183768,5396
2023-12-30T00:56:18.011427+00:00,163589,18211863,181724,5464
2023-12-30T00:56:44.557023+00:00,163589,18211863,179549,5534
2023-12-30T00:57:10.989282+00:00,163589,18211863,177912,5611
2023-12-30T00:57:37.604349+00:00,163589,18211863,175801,5683
2023-12-30T00:58:04.278194+00:00,163589,18211863,173964,5758
2023-12-30T00:58:30.378857+00:00,163589,18211863,172096,5832
2023-12-30T00:58:57.323231+00:00,163589,18211863,170369,5909
2023-12-30T00:59:23.001864+00:00,163589,18211863,168552,5982
2023-12-30T00:59:49.701059+00:00,163589,18211863,166694,6062
2023-12-30T01:00:16.260965+00:00,163589,18211863,164688,6138
2023-12-30T01:00:42.523034+00:00,163589,18211863,162792,6218
2023-12-30T01:01:07.572211+00:00,163589,18211863,160887,6291
2023-12-30T01:01:32.414972+00:00,163589,18211863,159070,6373
2023-12-30T01:01:58.244453+00:00,163589,18211863,157079,6453
2023-12-30T01:02:23.699105+00:00,163589,18211863,155125,6531
2023-12-30T01:02:50.309448+00:00,163589,18211863,153539,6620
2023-12-30T01:03:16.277832+00:00,163589,18211863,151483,6701
2023-12-30T01:03:41.214390+00:00,163589,18211863,149767,6787
2023-12-30T01:04:07.877613+00:00,163589,18211863,147926,6875
2023-12-30T01:04:32.711385+00:00,163589,18211863,146394,6963
2023-12-30T01:04:59.871442+00:00,163589,18211863,144530,7054
2023-12-30T01:05:26.368447+00:00,163589,18211863,142778,7148
2023-12-30T01:05:50.862185+00:00,163589,18211863,141106,7236
2023-12-30T01:06:16.866559+00:00,163589,18211863,139245,7326
2023-12-30T01:06:42.837440+00:00,163589,18211863,137403,7420
2023-12-30T01:07:08.090686+00:00,163589,18211863,135433,7510
2023-12-30T01:07:33.840019+00:00,163589,18211863,133634,7605
2023-12-30T01:07:59.648912+00:00,163589,18211863,131816,7702
2023-12-30T01:08:25.225423+00:00,163589,18211863,130085,7797
2023-12-30T01:08:49.410256+00:00,163589,18211863,128373,7888
2023-12-30T01:09:15.415470+00:00,163589,18211863,126287,7985
2023-12-30T01:09:41.969966+00:00,163589,18211863,124185,8088
2023-12-30T01:10:08.349537+00:00,163589,18211863,122127,8193
2023-12-30T01:10:34.729487+00:00,163589,18211863,120404,8304
2023-12-30T01:11:01.412277+00:00,163589,18211863,118469,8415
2023-12-30T01:11:27.751948+00:00,163589,18211863,116700,8523
2023-12-30T01:11:53.673697+00:00,163589,18211863,114820,8634
2023-12-30T01:12:19.979561+00:00,163589,18211863,113172,8747
2023-12-30T01:12:46.302446+00:00,163589,18211863,111436,8858
2023-12-30T01:13:12.345060+00:00,163589,18211863,109528,8973
2023-12-30T01:13:38.140788+00:00,163589,18211863,107624,9085
2023-12-30T01:14:04.129690+00:00,163589,18211863,105693,9206
2023-12-30T01:14:33.947001+00:00,163589,18211863,103680,9345
2023-12-30T01:15:00.167620+00:00,163589,18211863,101880,9467
2023-12-30T01:15:25.720952+00:00,163589,18211863,99846,9591
2023-12-30T01:15:52.205690+00:00,163589,18211863,98090,9718
2023-12-30T01:16:17.091297+00:00,163589,18211863,96055,9835
2023-12-30T01:16:42.789224+00:00,163589,18211863,94217,9964
2023-12-30T01:17:07.465302+00:00,163589,18211863,92565,10090
2023-12-30T01:17:31.113240+00:00,163589,18211863,90780,10215
2023-12-30T01:17:57.367381+00:00,163589,18211863,89154,10359
2023-12-30T01:18:24.311571+00:00,163589,18211863,87333,10500
2023-12-30T01:18:48.421534+00:00,163589,18211863,85446,10632
2023-12-30T01:19:14.528691+00:00,163589,18211863,83387,10775
2023-12-30T01:19:40.661271+00:00,163589,18211863,81350,10915
2023-12-30T01:20:06.903550+00:00,163589,18211863,79455,11061
2023-12-30T01:20:32.903046+00:00,163589,18211863,77601,11211
2023-12-30T01:21:00.913765+00:00,163589,18211863,75650,11375
2023-12-30T01:21:27.167382+00:00,163589,18211863,74044,11521
2023-12-30T01:21:53.457308+00:00,163589,18211863,72236,11679
2023-12-30T01:22:19.836802+00:00,163589,18211863,70309,11844
2023-12-30T01:22:45.833220+00:00,163589,18211863,68438,12009
2023-12-30T01:23:12.044165+00:00,163589,18211863,66470,12180
2023-12-30T01:23:37.819403+00:00,163589,18211863,64611,12350
2023-12-30T01:24:03.330977+00:00,163589,18211863,62802,12522
2023-12-30T01:24:29.126556+00:00,163589,18211863,60926,12701
2023-12-30T01:24:54.823589+00:00,163589,18211863,58816,12880
2023-12-30T01:25:22.695826+00:00,163589,18211863,56873,13087
2023-12-30T01:25:50.602603+00:00,163589,18211863,55086,13276
2023-12-30T01:26:16.277572+00:00,163589,18211863,53148,13468
2023-12-30T01:26:41.075085+00:00,163589,18211863,51413,13655
2023-12-30T01:27:06.876858+00:00,163589,18211863,49675,13854
2023-12-30T01:27:33.445952+00:00,163589,18211863,47718,14064
2023-12-30T01:27:59.516339+00:00,163589,18211863,45851,14274
2023-12-30T01:28:25.452787+00:00,163589,18211863,43794,14491
2023-12-30T01:28:51.815403+00:00,163589,18211863,42056,14720
2023-12-30T01:29:18.326622+00:00,163589,18211863,40280,14949
2023-12-30T01:29:44.117129+00:00,163589,18211863,38564,15180
2023-12-30T01:30:10.622899+00:00,163589,18211863,36691,15431
2023-12-30T01:30:38.196574+00:00,163589,18211863,34683,15709
2023-12-30T01:31:03.440200+00:00,163589,18211863,32941,15967
2023-12-30T01:31:29.231295+00:00,163589,18211863,31053,16232
2023-12-30T01:31:55.178709+00:00,163589,18211863,29048,16513
2023-12-30T01:32:21.306729+00:00,163589,18211863,27128,16799
2023-12-30T01:32:46.983643+00:00,163589,18211863,25213,17112
2023-12-30T01:33:12.895010+00:00,163589,18211863,23350,17440
2023-12-30T01:33:38.184195+00:00,163589,18211863,21478,17782
2023-12-30T01:34:02.765401+00:00,163589,18211863,19604,18136
2023-12-30T01:34:27.970882+00:00,163589,18211863,17643,18522
2023-12-30T01:34:53.507464+00:00,163589,18211863,15745,18948
2023-12-30T01:35:18.790002+00:00,163589,18211863,13600,19421
2023-12-30T01:35:43.713239+00:00,163589,18211863,11474,19939
2023-12-30T01:36:08.434383+00:00,163589,18211863,9376,20499
2023-12-30T01:36:33.781703+00:00,163589,18211863,7278,21176
2023-12-30T01:36:58.986519+00:00,163589,18211863,4958,22016
2023-12-30T01:37:24.080167+00:00,163589,18211863,2471,23199
2023-12-30T01:37:47.659727+00:00,163589,18211863,0,24961
2023-12-30T01:38:09.310676+00:00,163589,18211863,0,24961
2023-12-30T01:38:26.841473+00:00,163589,18211863,0,24961
2023-12-30T01:38:44.187753+00:00,163589,18211863,0,24961
2023-12-30T01:39:01.952302+00:00,163589,18211863,0,24961
